cowcode,year,warstds,ptime,yrint,autonomy,rf,popdense,auto98,dem98,pol98,army85,milgnp92,milper,milex,trade,logpop,ienergy,ienercap,lnienc,gdpmkt,gdpcap,irgdp,decade,regy,neth_war,nmgdp,nmie,nmdie,autch98,demch98,polch98,moslem,christ,jewish,eastorth,hindu,buddhist,sinic,indi_ani,atheist,other,rgdpch,gdppp,rgdpa_,lngdp_,rgdppca,expgdp,primexp,sxpold,sxpnew,sxpnew100,agexp,fuelexp,manuexp,nmp4,nmp4l,nmdp4l,nmp4m,nmp4ml,nmdp4ml,p4mchg,period5,ptwds,fedpol3,semipol3,centpol3,autdpi,munidpi,statedpi,authdpi,stcondpi,primeg,seceduc,pri,sec,secm,educyrs,primeduc,higheduc,xrreg,xrcomp,xropen,xconst,parreg,parcomp,polcomp,partfree,major,presi,incumb,inst,lmtnest,oil,anoc,dem,elfo2,ethfrac2,warhist,warhist2cow,wwgdpcap,mirps,sip2,gdpgrowth,avgnabo,part,illiteracy,pregch,warstns,warstnsb,atwarns,yrbeg,mobeg,yrend,moend,ehet,drace,dlang,drel,popns,pgrowth,popdensi,illit,illitm,infant,life,energy,irst,elfo,etdo4590,auto4,dem4,pol4,pol4m,nmpol4m,nmpol4m2,geo,gdpen,gdpgro,gdpgro3,mtnest,ncontig,ethfrac,ef,plural,second,numlang,relfrac,plurrel,muslim,nwstate,instab,anocl1,ssafrica,reg,ager,reginst,durable,exrec,exconst,exrecm,exconstm,iexrec,iexcon,polity2,durable2,xrreg2,xrcomp2,xropen2,xconst2,parreg2,exrec2,exconst2,polcomp2,poldiff,inst2,inst3,fuel,ifuel,oil2,ld_warstns,ld_warstnsb,ld_instab,ld_inst2,ld_inst3,ln_gdpen,lpopns,coldwar,anoc2,lnmtn,warnsl1,auto4l1,pol4l1,dem4l1,pol4ml1,regd4ml1,coldl1,lpopnsl1,gdpl1,grol1,oil2l1,illitl1,infal1,pdensl1,ef1,ethfrl1,nwstl1,mtnl1,lnmtnl1,etdol1,musl1,regl1,agerl1,rinstl1,anoc2l1,durabl1,durab2l1,iexrecl1,iexconl1,pol2l1,poll1,poldiffl1,inst2l1,inst3l1,gdpl1m,inst3l1m,anoc2l1m,oil2l1m,lpopns1m,musl1m,grol1m,ptwns,spl1wns,spl2wns,spl3wns,ptwbns,spl1wbns,spl2wbns,spl3wbns,cowcode2,primkey2,filter,filter1960,geo1,geo2,geo34,geo57,geo69,geo8,region,regionyear,ln_gdpen_region,regd4,regd4_alt,regd4m,nmdp4,nmdp4_alt,nmdp4m,nat_war,tnatwar,nmdgdp,indepyear,ef2,mirps0,mirps1,mirps2,mirps3,sxpsq,sxpsq100,pol4sq,ln_popns,decade1,decade2,decade3,decade4,independ,tip,anocracy,proxregc,sxpnew.2,sxpsq.2
700.0,1945.0,0.0,12.0,0.0,0.005150819,35.48196841,118.5547912,3.963860701,3.9751144480000002,0.011253747,129472.9042,3.364458574,121.0873657,2026920.351,72.88137452,15.39613238,65.53741867,5.4e-06,-13.58918327,69136410776.0,3576.215319,4546.011265,3.0,4582.635847,0.0,4508.131692,133.91144369999998,103.9996851,0.0,0.0,0.0,1.0,0.0,0.110981005,0.08481655099999999,0.125453525,0.111091359,0.048736697999999995,0.267660721,0.10029568900000001,0.474927864,4396.451257,5756.961918999999,4383.1573450000005,7.8774386210000005,4708.717563,33.59240989,4516829.842,0.178227181,0.158275211,15.8275211,8.510844515,15.38790337,32.74617748,-5.0,-5.0,-5.0,-3.333333254,-3.333333254,-1.0,0.051007595,1.0,0.0,0.132262805,0.058441352,1.0,0.049971405,1.4186808569999998,0.84446958,0.497188687,0.444832929,87.71044549,43.77029767,87.9313547,43.61982563,45.64166798,5.045348211,3.686457217,0.14950197,3.0,1.0,1.0,3.9959115539999996,3.835219223,2.733728507,5.059322679,0.0,0.0,0.0,0.0,1.0,4.198705196000001,0.0,0.0,0.0,2212.227998,0.433333904,0.0,0.0,7.649928895,1.916776056,0.461760065,0.022561976,0.432955021,2.43731956,34.02063882,23.46145129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,70.0,20.0,9763000.0,0.016711851,118.5547912,35.29843126,29.837202500000004,68.65536072,61.34810429,40013.226630000005,3342.282218,66.0,1.0,3.925812408,3.9959290110000003,0.070116603,0.068563675,-3.3299999239999996,-3.3299999239999996,5.0,3.975382278,0.026226807999999997,0.053519455,65.60001373,0.0,0.658281028,0.750796974,0.379999995,0.25299999100000004,8.0,0.271800011,84.0,99.0,0.0,0.0,0.0,0.0,0.581816728,34.46176532,0.0,20.909712699999996,5.292368934,1.0,1.0,1.0,1.0,1.0,-10.0,20.96986556,3.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.997580068,0.109708561,0.120896936,15.88864457,15.72947816,0.0,0.0,0.0,0.0,0.0,0.0,0.851708578,16.09411049,1.0,0.0,4.1835761069999995,0.01073615,2.010070926,0.070116603,2.078634601,0.068563675,0.221852262,0.7970623020000001,15.48175834,3.9962245000000003,0.026058787000000003,0.129261813,35.2281017,68.65536072,118.41702009999999,0.44066036399999997,0.366792391,0.02665589,17.28021641,2.313681598,0.455521932,23.81346115,0.581816728,34.46176532,0.0,0.19407902,20.909712699999996,20.89941452,5.287653584,3.9813271739999996,-0.212857013,-0.212857013,1.000385675,0.11219804400000001,0.124304645,3.948094684,0.124708536,0.0,0.0,16.09411049,99.0,0.026204488999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,7001945.0,7001945.0,4277397.373,0.0,0.0,0.0,1.0,0.0,0.0,4.0,41945.0,0.665679276,-0.525089163,-0.413955664,-0.301959101,-0.48443743200000006,-0.47518925,-0.41454055799999995,0.0,0.443258781,-0.438089341,1929.0,0.563696086,0.143793749,0.16935006600000002,0.313142565,0.37371362,0.05298909,5.298909,61.49301426,16.09411049,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.143299082,0.094094958,0.094094958
700.0,1946.0,0.0,24.0,1.0,0.0,35.41991877,117.7563423,3.964334015,3.9510791860000003,-0.013254829,129413.0225,3.395092955,121.88535890000001,2023556.0259999998,72.90008876,15.41061499,64.19438689,5.39e-06,-13.58217911,67276776506.0,3543.940322,4521.305349,3.0,4564.097301,0.0,4491.340308,133.3244551,103.225502,0.0,0.0,0.0,1.0,0.0,0.110147502,0.083144833,0.12476805099999999,0.111213995,0.049091113,0.27066392,0.098339735,0.47143577,4368.951517,5682.6333270000005,4349.608929,7.86991513,4704.910936,33.56155923,4501525.634,0.177838181,0.15832110800000002,15.8321108,8.478997115,15.594644500000001,32.68707043,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,0.053836555999999994,1.0,1.0,0.0,0.0,1.0,0.05190804,1.4070958009999999,0.83571215,0.491071132,0.44432609,87.82174703,43.58836262,88.00747056,43.52862955,45.55755459,5.026119444,3.673518032,0.148923112,3.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.198705196000001,0.0,0.0,0.0,2219.468491,0.433333904,0.0,0.0,7.636630147999999,2.0,0.0,0.02244708,0.045051701,1.0,34.12990812,23.26752332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,70.0,20.0,9982000.0,0.022431628999999998,117.7563423,35.41752654,29.89379163,68.91800159,61.29773333,39970.07046,3360.7733200000002,66.0,1.0,10.0,0.0,-10.0,-10.0,-5.0,-5.0,5.0,0.194000006,0.026177417999999997,0.053511265,65.60001373,0.0,0.658281028,0.750796974,0.379999995,0.25299999100000004,8.0,0.271800011,84.0,99.0,0.0,0.0,0.0,0.0,0.5853077870000001,34.34634815,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-10.0,20.90489726,3.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,16.06872164,15.91977279,0.0,0.0,0.0,0.0,0.0,0.0,-1.6398971080000002,16.11629486,1.0,0.0,4.1835761069999995,0.0,10.0,-10.0,0.0,-10.0,-3.5,1.0,16.09411049,3.955103672,0.026079203,0.0,35.36866304,68.91800159,117.79580209999999,0.750796974,0.658281028,0.0,65.60001373,4.1835761069999995,1.0,99.0,0.5853077870000001,34.34634815,0.0,0.0,0.0,20.77226905,1.0,1.0,-10.0,-10.0,0.998157725,0.112881954,0.124966879,0.194000006,0.0,0.0,0.0,16.09411049,99.0,0.026198637,1.0,-0.888888896,-0.7037037009999999,-0.462962955,1.0,-0.888888896,-0.7222222090000001,-0.481481493,700.0,7001946.0,7001946.0,4290808.867,0.0,0.0,0.0,1.0,0.0,0.0,4.0,41946.0,-0.23427002100000002,-3.0,-3.0,-1.5,-5.0,-5.0,-1.0,1.0,1.0,-0.118223488,1929.0,0.563696086,0.0,0.0,1.0,0.0,0.052663453,5.2663453,100.0,16.11629486,0.0,0.0,0.0,0.0,1.0,18.0,0.0,1.0,0.094547434,0.094547434
700.0,1947.0,0.0,36.0,2.0,0.0,35.40798425,118.28065579999999,3.9731553089999996,3.9408615510000002,-0.032293758,130431.0145,3.396669611,122.7806077,2021187.986,72.96287959,15.41320659,64.45685279,5.39e-06,-13.58279317,67529305184.0,3545.351645,4517.727621999999,3.0,4559.854388000001,0.0,4484.267686,132.16998859999998,102.16579240000002,0.0,0.0,0.0,1.0,0.0,0.111173453,0.083045642,0.124836875,0.11159147,0.049345247,0.270870086,0.098163808,0.469912207,4364.105509,5678.7563789999995,4347.804961,7.868255233999999,4699.105175,33.57712756,4497744.498,0.17768325199999999,0.15842451800000001,15.842451800000001,8.481014929,15.6018104,32.65544178,-4.75,-4.75,-4.5,-4.75,-4.75,-4.5,0.0,1.0,2.0,0.0,0.0,1.0,0.052104192,1.4081597380000002,0.835756892,0.492665869,0.44351172299999997,87.79234942,43.53818117,87.97230887,43.49235411,45.52306254,5.02110017,3.66966213,0.148718104,3.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.198705196000001,0.0,0.0,0.0,2219.825536,0.433333904,0.0,0.0,7.634659956,2.0,0.0,0.022371505,0.030034499,1.0,34.18327226,23.26088866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,70.0,20.0,10204000.0,0.022240032000000003,118.28065579999999,35.46536933,29.92516657,69.01754485,61.28517573,40071.20084,3360.4745799999996,66.0,1.0,10.0,0.0,-10.0,-10.0,-4.75,-4.75,5.0,0.195999995,0.010309278,0.053494114,65.60001373,0.0,0.658281028,0.750796974,0.379999995,0.25299999100000004,8.0,0.271800011,84.0,99.0,0.0,0.0,0.0,0.0,1.0,77.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-10.0,20.91975796,3.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,16.0735229,15.91554799,0.0,0.0,0.0,0.0,0.0,0.0,-1.6296406980000002,16.13829041,1.0,0.0,4.1835761069999995,0.0,10.0,-10.0,0.0,-10.0,-3.25,1.0,16.11629486,0.194000006,0.026068107000000004,0.0,35.41553046,69.01754485,118.2730446,0.750796974,0.658281028,0.0,65.60001373,4.1835761069999995,1.0,99.0,1.0,77.0,0.0,0.0,0.0,20.77338687,1.0,1.0,-10.0,-10.0,0.0,0.0,0.0,0.194000006,0.0,0.0,0.0,16.11629486,99.0,0.010309278,2.0,-7.1111111639999995,-5.6296296120000004,-3.703703642,2.0,-7.1111111639999995,-5.777777672000001,-3.85185194,700.0,7001947.0,7001947.0,4293719.594,0.0,0.0,0.0,1.0,0.0,0.0,4.0,41947.0,-0.191889137,-3.0,-3.0,-1.5,-5.0,-5.0,-5.0,1.0,2.0,-0.005596805,1929.0,0.563696086,0.0,0.0,1.0,0.0,0.052891455999999996,5.2891455999999994,100.0,16.13829041,0.0,0.0,0.0,0.0,1.0,19.0,0.0,1.0,0.0955669,0.0955669
700.0,1948.0,0.0,48.0,3.0,0.0,35.42971913,118.3258692,3.982209078,3.929385426,-0.052823653,126781.6866,3.398606534,118.2564267,1937812.1630000002,73.10244872,15.40248494,62.76967829,5.4e-06,-13.583108800000002,65957350084.0,3538.9922840000004,4505.615991,3.0,4552.18975,0.0,4474.082672,132.8795238,103.04430740000001,0.0,0.0,0.0,1.0,0.0,0.109695254,0.082306688,0.125075307,0.11078097199999999,0.048779428,0.272840067,0.097849764,0.469617781,4350.701094,5669.94564,4342.3334700000005,7.866234657000001,4685.678167,33.62598963,4493250.1389999995,0.17819075399999998,0.159006407,15.9006407,8.451628169,15.73933973,32.50294534,-3.25,-3.25,-3.0,-3.25,-3.25,-3.0,0.0,1.0,3.0,0.0,0.0,1.0,0.050322228,1.3987282330000002,0.829927247,0.48658705399999996,0.441407089,87.70995433,43.49000505,87.88568203,43.41310685,45.44689184,5.014381288,3.66493291,0.148583991,3.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.198705196000001,0.0,0.0,0.0,2225.2847829999996,0.433333904,0.0,0.0,7.63166247,2.0,0.0,0.022238827000000003,0.0225258,1.0,34.23444522,23.23458622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,70.0,20.0,11439000.0,0.121030971,118.3258692,35.58112534,30.02406039,69.12678840000001,61.25296748,38787.42822,3260.7598399999997,66.0,1.0,10.0,0.0,-10.0,-10.0,-3.25,-3.25,5.0,0.194000006,-0.010204081,0.0,65.60001373,0.0,0.658281028,0.750796974,0.379999995,0.25299999100000004,8.0,0.271800011,84.0,99.0,0.0,0.0,0.0,0.0,1.0,78.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-10.0,20.89359698,3.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,16.19671978,16.01091017,0.0,0.0,0.0,0.0,0.0,0.0,-1.6398971080000002,16.25253868,1.0,0.0,4.1835761069999995,0.0,10.0,-10.0,0.0,-10.0,-3.5559999939999996,1.0,16.13829041,0.195999995,0.010309278,0.0,35.53150062,69.12678840000001,118.3351148,0.750796974,0.658281028,0.0,65.60001373,4.1835761069999995,1.0,99.0,1.0,78.0,0.0,0.0,0.0,20.74657215,1.0,1.0,-10.0,-10.0,0.0,0.0,0.0,0.195999995,0.0,0.0,0.0,16.13829041,99.0,0.010309278,3.0,-24.0,-19.0,-12.5,3.0,-24.0,-19.5,-13.0,700.0,7001948.0,7001948.0,4297356.141,0.0,0.0,0.0,1.0,0.0,0.0,4.0,41948.0,-0.27397102100000004,-3.5,-3.5,-3.0,-4.5,-4.5,-4.5,1.0,2.0,-0.016320594,1929.0,0.563696086,0.0,0.0,1.0,0.0,0.052902424,5.2902424,100.0,16.25253868,0.0,0.0,0.0,0.0,1.0,20.0,0.0,1.0,0.101303449,0.101303449
700.0,1949.0,0.0,60.0,4.0,0.0,35.40010271,118.31229590000001,3.973678697,3.949860245,-0.023818451,130979.24699999999,3.383485022,122.2450743,2022832.33,72.85038912,15.41403273,64.85888683,5.38e-06,-13.5863619,68168435790.0,3554.029279,4528.103915,3.0,4570.361715,0.0,4497.299503,133.6510716,103.48787370000001,0.0,0.0,0.0,1.0,0.0,0.111175736,0.08326262400000001,0.124562221,0.11184313800000001,0.049416302999999995,0.269917271,0.09863759,0.471805824,4372.513428,5698.153736,4358.965216,7.870947985,4700.808948,33.538608399999994,4509679.05,0.17746262899999998,0.15807353400000002,15.807353400000002,8.500171623,15.52500967,32.74152099,-3.5,-3.5,-4.5,-3.5,-3.5,-4.5,0.0,1.0,4.0,0.0,0.0,1.0,0.051838031,1.411389121,0.8392076829999999,0.49648904200000005,0.44539791,87.77777370000001,43.60223817,87.94733069,43.53812523,45.57794033,5.024398028999999,3.671074265,0.148781094,3.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.198705196000001,0.0,0.0,0.0,2216.8787230000003,0.433333904,0.0,0.0,7.639610596,2.0,0.0,0.02246233,0.0225258,1.0,34.16409864,23.31389018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,70.0,20.0,11648000.0,0.018270828,118.31229590000001,35.43849378,29.92405712,68.96029055,61.30154697,40188.9775,3363.4304039999997,66.0,1.0,10.0,0.0,-10.0,-10.0,-3.5,-3.5,5.0,0.24699999399999997,0.273195863,0.260204077,65.60001373,0.0,0.658281028,0.750796974,0.379999995,0.25299999100000004,8.0,0.271800011,84.0,99.0,0.0,0.0,0.0,0.0,1.0,79.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-10.0,20.96015674,3.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,16.01453751,15.84120502,0.0,0.0,0.0,0.0,0.0,0.0,-1.3983669280000002,16.27064514,1.0,0.0,4.1835761069999995,0.0,10.0,-10.0,0.0,-10.0,-1.082999945,1.0,16.25253868,0.194000006,-0.010204081,0.0,35.37370789,68.96029055,118.24559450000001,0.750796974,0.658281028,0.0,65.60001373,4.1835761069999995,1.0,99.0,1.0,79.0,0.0,0.0,0.0,20.80719025,1.0,1.0,-10.0,-10.0,0.0,0.0,0.0,0.194000006,0.0,0.0,0.0,16.25253868,99.0,-0.010204081,4.0,-56.88888931,-45.037036900000004,-29.62962914,4.0,-56.88888931,-46.22222137,-30.81481552,700.0,7001949.0,7001949.0,4283813.301,0.0,0.0,0.0,1.0,0.0,0.0,4.0,41949.0,-0.367687076,2.0,2.0,1.0,-3.0,-3.0,-3.0,1.0,2.0,-0.310457617,1929.0,0.563696086,0.0,0.0,1.0,0.0,0.052706157999999996,5.2706158,100.0,16.27064514,0.0,0.0,0.0,0.0,1.0,21.0,0.0,1.0,0.092106727,0.092106727
700.0,1950.0,0.0,72.0,5.0,0.0,35.47221362,118.7522534,3.96531353,3.9718183860000003,0.006504856,130616.5315,3.3506948839999997,121.54770479999999,2026749.618,72.76837983,15.40875983,65.95400821,5.42e-06,-13.58547085,69416252793.0,3583.412907,4554.101111999999,3.0,4589.6894649999995,0.0,4515.619904,135.17957230000002,105.0063348,0.0,0.0,0.0,1.0,0.0,0.11094694599999999,0.084625672,0.125424316,0.111762944,0.049108398,0.266461561,0.10041006699999999,0.476245298,4403.345791,5752.588899,4388.621761,7.879807402999999,4720.166832,33.57074489,4521177.633,0.177556238,0.157900041,15.790004099999999,8.528873304,15.31120436,32.86033323,-3.5,-3.5,-4.5,-3.5,-3.5,-4.5,0.0,2.0,5.0,0.0,0.0,1.0,0.050824626,1.418697315,0.842948902,0.49551808799999997,0.44827478,87.82570872,43.81639855,87.99353886,43.66899831,45.71170467,5.047116432,3.68716366,0.149603027,3.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.198705196000001,0.0,0.0,0.0,2214.5357940000004,0.433333904,0.0,0.0,7.651899096,2.0,0.0,0.022555445,0.0225258,1.0,34.00237172,23.48231148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,70.0,20.0,11830000.0,0.015625,118.7522534,35.255102,29.81286929,68.61551525,61.36998276,40150.18299,3361.5333090000004,66.0,1.0,10.0,0.0,-10.0,-10.0,-3.5,-3.5,5.0,0.18799999399999998,-0.23886640399999998,-0.030927835,65.60001373,0.0,0.658281028,0.750796974,0.379999995,0.25299999100000004,8.0,0.271800011,84.0,99.0,0.0,0.0,0.0,0.0,1.0,80.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-10.0,21.09806623,3.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,15.82728062,15.65151309,0.0,0.0,0.0,0.0,0.0,0.0,-1.671313405,16.28614998,1.0,0.0,4.1835761069999995,0.0,10.0,-10.0,0.0,-10.0,-1.6920000309999998,1.0,16.27064514,0.24699999399999997,0.273195863,0.0,35.18545552,68.61551525,118.6453277,0.750796974,0.658281028,0.0,65.60001373,4.1835761069999995,1.0,99.0,1.0,80.0,0.0,0.0,0.0,20.9441558,1.0,1.0,-10.0,-10.0,0.0,0.0,0.0,0.24699999399999997,0.0,0.0,0.0,16.27064514,99.0,0.273195863,5.0,-111.1111145,-87.96295929,-57.87036896,5.0,-111.1111145,-90.27777863,-60.18518448,700.0,7001950.0,7001950.0,4269609.33,0.0,0.0,0.0,1.0,0.0,0.0,4.0,41950.0,-0.280063361,-0.5,-0.5,0.0,-4.5,-4.5,-4.5,1.0,2.0,-0.21181356899999998,1929.0,0.563696086,0.0,0.0,1.0,0.0,0.052757353,5.275735299999999,100.0,16.28614998,0.0,0.0,0.0,0.0,1.0,22.0,0.0,1.0,0.090396348,0.090396348
700.0,1951.0,0.0,84.0,6.0,0.0,35.46567412,118.90021570000002,3.973816545,3.96412798,-0.009688565,129142.7125,3.3539687710000003,119.62651609999999,2001987.351,72.86189676,15.40222954,65.25755033,5.42e-06,-13.585277,68807529646.0,3580.553587,4549.636532,3.0,4586.529486,0.0,4509.490455,134.225954,104.27029329999999,0.0,0.0,0.0,1.0,0.0,0.111158053,0.084513578,0.125423544,0.111385544,0.048788591,0.267267004,0.100371413,0.475830601,4401.697738,5740.960229,4386.790448,7.87899092,4713.908558,33.63084753,4514731.822,0.17799209300000002,0.15828214300000001,15.8282143,8.546964566,15.35303205,32.76987141,-3.25,-3.25,-4.5,-3.25,-3.25,-4.5,0.0,2.0,6.0,0.0,0.0,1.0,0.050148534,1.4145188819999999,0.8405144520000001,0.494713798,0.445490559,87.78781063,43.77536684,87.94504923,43.63439016,45.67975987,5.042524623,3.6839670069999997,0.149357212,3.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.198705196000001,0.0,0.0,0.0,2214.5453399999997,0.433333904,0.0,0.0,7.6508886810000005,2.0,0.0,0.022459261,0.0225258,1.0,34.05697055,23.46860555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,70.0,20.0,11983000.0,0.012933221000000002,118.90021570000002,35.32208672,29.86847477,68.71080512,61.3525836,39758.31632,3317.6879940000003,66.0,1.0,10.0,0.0,-10.0,-10.0,-3.25,-3.25,5.0,0.211999997,0.127659574,-0.141700402,65.60001373,0.0,0.658281028,0.750796974,0.379999995,0.25299999100000004,8.0,0.271800011,84.0,99.0,0.0,0.0,0.0,0.0,1.0,81.0,0.0,50.0,1.0,1.0,1.0,1.0,1.0,1.0,-10.0,21.09351219,3.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,15.87161681,15.70153391,0.0,0.0,0.0,0.0,0.0,0.0,-1.551169038,16.29899979,1.0,0.0,4.1835761069999995,0.0,10.0,-10.0,0.0,-10.0,-0.92900002,1.0,16.28614998,0.18799999399999998,-0.23886640399999998,0.0,35.25474993,68.71080512,118.7752239,0.750796974,0.658281028,0.0,65.60001373,4.1835761069999995,1.0,99.0,1.0,81.0,0.0,0.0,50.0,20.93155191,1.0,1.0,-10.0,-10.0,0.0,0.0,0.0,0.18799999399999998,0.0,0.0,0.0,16.28614998,99.0,-0.23886640399999998,6.0,-192.0,-152.0,-100.0,6.0,-192.0,-156.0,-104.0,700.0,7001951.0,7001951.0,4271300.364,0.0,0.0,0.0,1.0,0.0,0.0,4.0,41951.0,-0.23527073899999998,0.0,0.0,0.0,-4.5,-4.5,-4.5,1.0,2.0,-0.145551443,1929.0,0.563696086,0.0,0.0,1.0,0.0,0.05293189400000001,5.2931894,100.0,16.29899979,0.0,0.0,0.0,0.0,1.0,23.0,0.0,7.89e-31,0.09416329699999999,0.09416329699999999
700.0,1952.0,0.0,96.0,7.0,0.0,35.4545336,118.66059059999999,3.972831522,3.965913954,-0.006917568000000001,129067.3178,3.3521646769999998,119.61219469999999,1974899.396,72.82531974,15.40363794,65.09238223,5.4e-06,-13.58923243,68688755336.0,3574.924531,4547.422221,3.0,4586.327079,0.0,4508.603471,134.3215425,104.4192788,0.0,0.0,0.0,1.0,0.0,0.11109472,0.08451086699999999,0.12510492199999998,0.111295608,0.048794857999999997,0.26719554100000004,0.10015231599999999,0.475802806,4394.610547,5738.908044,4382.159551,7.878110267,4710.434679,33.58771682,4493877.203,0.177696225,0.158117483,15.811748300000001,8.550920836,15.35213709,32.7746272,-3.25,-3.25,-4.5,-3.25,-3.25,-4.5,0.0,2.0,7.0,0.0,0.0,1.0,0.050140277000000004,1.4160384430000001,0.84057605,0.495350324,0.445636597,87.75791862,43.75364574,87.92076008,43.60672418,45.65394476,5.03915851,3.6818627289999997,0.149186268,3.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.198705196000001,0.0,0.0,0.0,2214.870775,0.433333904,0.0,0.0,7.6499638160000005,2.0,0.0,0.022546976,0.0225258,1.0,34.07915815,23.4576744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,70.0,20.0,12138000.0,0.012934991000000002,118.66059059999999,35.35075889,29.8914436,68.73575868,61.34484433,39247.04566,3291.949057,66.0,1.0,10.0,0.0,-10.0,-10.0,-3.25,-3.25,5.0,0.221000001,0.042452830999999996,0.17553190899999999,65.60001373,0.0,0.658281028,0.750796974,0.379999995,0.25299999100000004,8.0,0.271800011,84.0,99.0,0.0,0.0,0.0,0.0,1.0,82.0,0.0,51.0,1.0,1.0,1.0,1.0,1.0,1.0,-10.0,21.06240569,3.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,15.86014227,15.67910913,0.0,0.0,0.0,0.0,0.0,0.0,-1.5095925330000002,16.311851500000003,1.0,0.0,4.1835761069999995,0.0,10.0,-10.0,0.0,-10.0,-1.0,1.0,16.29899979,0.211999997,0.127659574,0.0,35.27761141,68.73575868,118.48143490000001,0.750796974,0.658281028,0.0,65.60001373,4.1835761069999995,1.0,99.0,1.0,82.0,0.0,0.0,51.0,20.90773157,1.0,1.0,-10.0,-10.0,0.0,0.0,0.0,0.211999997,0.0,0.0,0.0,16.29899979,99.0,0.127659574,7.0,-303.8888855,-241.3703766,-158.79629519999997,7.0,-303.8888855,-247.722229,-165.14814760000002,700.0,7001952.0,7001952.0,4271266.214,0.0,0.0,0.0,1.0,0.0,0.0,4.0,41952.0,-0.21085469399999998,0.0,0.0,0.0,-4.5,-4.5,-4.5,1.0,1.0,-0.232333764,1929.0,0.563696086,0.0,0.0,1.0,0.0,0.052819832000000004,5.2819832,100.0,16.311851500000003,0.0,0.0,0.0,0.0,1.0,24.0,0.0,1.9699999999999998e-31,0.09253999800000001,0.09253999800000001
